"data conglomerated from ""data_Corn2013_WO"" and ""data_Corn2014_WO""",,,,,,,,
"4 plants per sample, taken from randomly assigned subplots",,,,,,,,
,,,,,,,,
,,,,,,,,
date,plot,system,organ,mass_g,totC_g,totN_g,CN_ratio,N_prct
6/18/2014,28,4,plant,47.25936,44.34201,2.91735,15.19941385,2.937915408
6/18/2014,37,4,plant,36.19633,33.78768,2.40865,14.02764204,3.181836196
6/18/2014,46,4,plant,35.93029,33.626,2.30429,14.59278129,3.105512129
6/26/2014,13,2,plant,92.206974,87.13242,5.074554,17.17045872,2.640246618
6/26/2014,24,2,plant,103.383403,97.65823,5.725173,17.05769066,2.632263448
6/26/2014,34,2,plant,96.349654,91.6276,4.722054,19.40418301,2.29448688
6/26/2014,44,2,plant,98.876221,93.85425,5.021971,18.68872799,2.413248919
6/26/2014,11,3,plant,0,,,,
6/26/2014,23,3,plant,102.88924,97.48744,5.4018,18.04721389,2.456480218
6/26/2014,38,3,plant,116.895648,110.93978,5.955868,18.62697091,2.376643256
6/26/2014,48,3,plant,100.315705,95.13167,5.184035,18.35089269,2.416799534
6/26/2014,18,4,plant,111.054359,105.4828,5.571559,18.93236704,2.358831075
6/26/2014,28,4,plant,121.029,115.392,5.637,20.47046301,2.172254335
6/26/2014,37,4,plant,118.11226,111.64163,6.47063,17.25359509,2.55655077
6/26/2014,46,4,plant,109.977555,103.94483,6.032725,17.23016216,2.572590618
7/11/2014,13,2,plant,228.6938292,192.6756753,6.535142257,29.48301165,1.570785805
7/11/2014,24,2,plant,233.3533929,198.2495182,7.072386487,28.03148818,1.632222282
7/11/2014,34,2,plant,0,,,,
7/11/2014,44,2,plant,261.0228458,224.1433538,7.674947893,29.20454405,1.560513397
7/11/2014,11,3,plant,233.0978781,196.1405529,6.423770698,30.53355453,1.490594206
7/11/2014,23,3,plant,272.8569368,235.0691218,7.852593303,29.93522174,1.513707641
7/11/2014,38,3,plant,242.23062,206.7721832,7.35844208,28.09999467,1.617334556
7/11/2014,48,3,plant,236.7324713,196.7525634,5.74756317,34.23234467,1.330653538
7/11/2014,18,4,plant,241.0476341,204.9744826,7.066453499,29.006698,1.556155285
7/11/2014,28,4,plant,265.3371099,228.224936,7.780956933,29.33121697,1.541663756
7/11/2014,37,4,plant,241.4178865,207.3845552,7.951217251,26.08211405,1.748250895
7/11/2014,46,4,plant,234.8156271,198.6794266,6.7642593,29.37194122,1.551635634
7/23/2014,13,2,plant,385.8889062,340.271608,9.393625239,36.2236729,1.256513401
7/23/2014,24,2,plant,375.2207075,328.5746154,8.646879613,37.99921245,1.218541146
7/23/2014,34,2,plant,339.4324451,289.4190736,6.678694628,43.33467687,1.047654817
7/23/2014,44,2,plant,370.0730554,323.7645098,8.58183859,37.72670698,1.206163886
7/23/2014,11,3,plant,400.7124318,355.5448408,10.15467735,35.01291361,1.29482827
7/23/2014,23,3,plant,389.6939593,344.0879237,9.540676504,36.06535905,1.262102384
7/23/2014,38,3,plant,349.1590726,307.0811084,9.396058934,32.68190531,1.38535269
7/23/2014,48,3,plant,395.0111111,347.8883325,9.165183795,37.95759477,1.199802098
7/23/2014,18,4,plant,347.5890189,302.9623887,8.351880996,36.27474923,1.235957409
7/23/2014,28,4,plant,421.6588148,374.5905239,10.14513957,36.92315136,1.238991594
7/23/2014,37,4,plant,364.0031858,321.4468198,9.818939909,32.73742612,1.391850153
7/23/2014,46,4,plant,405.6418396,355.3888338,8.514690401,41.73831544,1.074176109
8/2/2014,13,2,plant,498.7,448.9607855,12.4619343,36.02657297,1.264058569
8/2/2014,24,2,plant,435.9,382.2884794,8.719605508,43.84240538,1.046303888
8/2/2014,34,2,plant,420.7,362.3616888,7.21720034,50.20806847,0.902559667
8/2/2014,44,2,plant,426.9,373.5945598,8.538361464,43.75483065,1.045875839
8/2/2014,11,3,plant,451.5,397.6455628,9.108160785,43.65816241,1.051772285
8/2/2014,23,3,plant,516.4,465.5562477,12.57446748,37.02393351,1.222597858
8/2/2014,38,3,plant,492.5,441.93243,11.75695522,37.58902043,1.21267658
8/2/2014,48,3,plant,440.1,384.7453948,8.36860051,45.97487888,0.991268425
8/2/2014,18,4,plant,459.3,409.1013398,10.68245181,38.29657715,1.191669325
8/2/2014,28,4,plant,501.3,448.7010021,11.10798808,40.39444397,1.123475641
8/2/2014,37,4,plant,485.5,436.370902,12.25172445,35.61710056,1.281939815
8/2/2014,46,4,plant,408.3,352.4123873,7.40854455,47.56836987,0.955563142
8/17/2014,13,2,plant,549.7,491.9287568,10.66545623,46.12355498,1.007428604
8/17/2014,24,2,plant,472.1,409.5575736,7.570466149,54.09938643,0.858654948
8/17/2014,34,2,plant,517.7,455.2309356,8.586364764,53.01788919,0.872398264
8/17/2014,44,2,plant,502.7,439.4616034,8.101296181,54.24583839,0.853530374
8/17/2014,11,3,plant,512.2,442.6435909,7.186421554,61.59443718,0.749338563
8/17/2014,23,3,plant,571.5,511.9032906,10.67674966,47.94561144,0.962446998
8/17/2014,38,3,plant,505.5,450.9303615,10.50100425,42.94164163,1.078866475
8/17/2014,48,3,plant,609.1,543.217704,9.840365554,55.20300044,0.841889378
8/17/2014,18,4,plant,542.5,477.6207801,8.62216852,55.39450766,0.831819875
8/17/2014,28,4,plant,500.1,440.0138631,8.713316418,50.49901117,0.912136781
8/17/2014,37,4,plant,514.4,458.9229914,10.43233493,43.99043882,1.049622363
8/17/2014,46,4,plant,563.9,497.5888491,8.773386848,56.71570828,0.812523729
9/8/2014,13,2,plant,597.0,531.155375,9.5923604,55.37275007,0.844732544
9/8/2014,24,2,plant,655.4,584.917662,9.76163436,59.92005441,0.776001587
9/8/2014,34,2,plant,657.7,583.165585,8.99036245,64.86563676,0.718682797
9/8/2014,44,2,plant,669.1,601.92632,10.8603094,55.42441728,0.838957852
9/8/2014,11,3,plant,641.6,573.965728,10.127456,56.67422579,0.818499337
9/8/2014,23,3,plant,664.5,599.147609,11.2496445,53.25924824,0.869578067
9/8/2014,38,3,plant,678.3,615.261506,12.3818805,49.69047359,0.93468612
9/8/2014,48,3,plant,664.7,588.876848,8.88847162,66.25175544,0.696692424
9/8/2014,18,4,plant,611.9,546.000117,9.89377841,55.18620838,0.821244462
9/8/2014,28,4,plant,689.8,629.191168,13.6937819,45.94721696,1.007925887
9/8/2014,37,4,plant,688.7,624.851372,12.3711818,50.50862416,0.922162723
9/8/2014,46,4,plant,720.7,646.059652,10.13459752,63.74793382,0.729811294
9/22/2014,13,2,plant,697.5,626.29453,10.4413291,59.98226126,0.776641905
9/22/2014,24,2,plant,684.7,610.939284,9.64218466,63.36108523,0.734889004
9/22/2014,34,2,plant,724.4,648.290126,9.88933329,65.55448249,0.706719165
9/22/2014,44,2,plant,0.0,,,,
9/22/2014,11,3,plant,693.3,618.151577,9.52411479,64.90383523,0.713347374
9/22/2014,23,3,plant,786.5,716.9158,12.8098696,55.96589367,0.833775041
9/22/2014,38,3,plant,723.3,652.12291,10.9692028,59.45034675,0.781226608
9/22/2014,48,3,plant,632.7,559.230618,8.73959954,63.98812845,0.715668414
9/22/2014,18,4,plant,708.6,639.801568,11.2936432,56.651477,0.824185072
9/22/2014,28,4,plant,753.9,689.634972,13.9876617,49.30309202,0.945291116
9/22/2014,37,4,plant,732.2,668.149696,13.4639332,49.62514936,0.932812321
9/22/2014,46,4,plant,0.0,,,,
5/20/2014,13,2,leaf,,,,,
5/20/2014,24,2,leaf,,,,,
5/20/2014,34,2,leaf,,,,,
5/20/2014,44,2,leaf,,,,,
5/20/2014,11,3,leaf,,,,,
5/20/2014,23,3,leaf,,,,,
5/20/2014,38,3,leaf,,,,,
5/20/2014,48,3,leaf,,,,,
5/20/2014,18,4,leaf,,,,,
5/20/2014,28,4,leaf,,,,,
5/20/2014,37,4,leaf,,,,,
5/20/2014,46,4,leaf,,,,,
5/30/2014,13,2,leaf,,,,,
5/30/2014,24,2,leaf,,,,,
5/30/2014,34,2,leaf,,,,,
5/30/2014,44,2,leaf,,,,,
5/30/2014,11,3,leaf,,,,,
5/30/2014,23,3,leaf,,,,,
5/30/2014,38,3,leaf,,,,,
5/30/2014,48,3,leaf,,,,,
5/30/2014,18,4,leaf,,,,,
5/30/2014,28,4,leaf,,,,,
5/30/2014,37,4,leaf,,,,,
5/30/2014,46,4,leaf,,,,,
6/18/2014,13,2,leaf,53.1,24.89328,1.847349,13.47513653,3.479
6/18/2014,24,2,leaf,42.8,19.89344,1.421388,13.9957844,3.321
6/18/2014,34,2,leaf,44.2,20.26128,1.351636,14.99018967,3.058
6/18/2014,44,2,leaf,50.7,23.11413,1.589952,14.53762755,3.136
6/18/2014,11,3,leaf,44.8,20.54528,1.39328,14.74598071,3.11
6/18/2014,23,3,leaf,64.9,30.12658,2.137157,14.09656848,3.293
6/18/2014,38,3,leaf,53.9,25.12279,1.823976,13.77364066,3.384
6/18/2014,48,3,leaf,43.4,20.19402,1.40399,14.38330757,3.235
6/18/2014,18,4,leaf,48.3,22.0731,1.546566,14.27232979,3.202
6/18/2014,28,4,leaf,66,30.4326,2.02158,15.05386876,3.063
6/18/2014,37,4,leaf,50.1,23.16624,1.716426,13.49678926,3.426
6/18/2014,46,4,leaf,49.8,23.22672,1.62597,14.2848392,3.265
6/26/2014,13,2,leaf,109.4,50.50998,3.108054,16.25131996,2.841
6/26/2014,24,2,leaf,116.6,53.85754,3.395392,15.86195055,2.912
6/26/2014,34,2,leaf,112.4,51.95128,2.733568,19.00493421,2.432
6/26/2014,44,2,leaf,110.8,51.5774,3.06916,16.80505415,2.77
6/26/2014,11,3,leaf,136.8,,,,
6/26/2014,23,3,leaf,119.5,55.209,3.3938,16.26760563,2.84
6/26/2014,38,3,leaf,135.5,61.8151,3.719475,16.61930783,2.745
6/26/2014,48,3,leaf,118.9,54.44431,3.432643,15.86075511,2.887
6/26/2014,18,4,leaf,128.5,59.22565,3.47464,17.04511834,2.704
6/26/2014,28,4,leaf,137.5,62.81,3.3495,18.75205255,2.436
6/26/2014,37,4,leaf,137.5,62.82375,3.74825,16.76082172,2.726
6/26/2014,46,4,leaf,125.8,57.77994,3.781548,15.27944112,3.006
7/11/2014,13,2,leaf,141.7406061,65.20067879,5.026121891,12.97236323,3.546
7/11/2014,24,2,leaf,151.4938182,68.64184902,5.031109702,13.64348088,3.321
7/11/2014,34,2,leaf,143.3813333,64.89439147,4.255557973,15.24932615,2.968
7/11/2014,44,2,leaf,164.8019394,73.99607079,5.014923016,14.75517581,3.043
7/11/2014,11,3,leaf,147.0273939,66.3975711,4.513740994,14.71009772,3.07
7/11/2014,23,3,leaf,172.2763636,78.43742836,5.642050909,13.90229008,3.275
7/11/2014,38,3,leaf,150.3088485,68.66108199,5.247281901,13.08507591,3.491
7/11/2014,48,3,leaf,154.9575758,70.49020121,4.94934497,14.24232937,3.194
7/11/2014,18,4,leaf,155.2310303,70.7077343,4.900643627,14.42825467,3.157
7/11/2014,28,4,leaf,164.8930909,75.04284567,5.098494371,14.71862872,3.092
7/11/2014,37,4,leaf,156.3248485,71.20596848,5.174352485,13.76132931,3.31
7/11/2014,46,4,leaf,152.7699394,69.77003132,4.816836189,14.48461782,3.153
7/23/2014,13,2,leaf,173.9,78.09181553,4.440276282,17.58715237,2.553
7/23/2014,24,2,leaf,167.6,76.27327342,4.416173928,17.27134725,2.635
7/23/2014,34,2,leaf,157.4,69.11884935,3.140334877,22.01002506,1.995
7/23/2014,44,2,leaf,160.7,72.1080127,4.02814712,17.90103751,2.506
7/23/2014,11,3,leaf,178.6038773,78.85361182,4.040019704,19.51812555,2.262
7/23/2014,23,3,leaf,183.4,82.229384,4.132563064,19.89791389,2.253
7/23/2014,38,3,leaf,168.0,75.88101483,4.539760582,16.71476138,2.703
7/23/2014,48,3,leaf,179.4,80.83349442,4.284695322,18.86563416,2.389
7/23/2014,18,4,leaf,173.6,77.66770565,4.378896566,17.73682124,2.523
7/23/2014,28,4,leaf,194.3,86.55922142,4.459111406,19.41176471,2.295
7/23/2014,37,4,leaf,170.0,77.09628779,4.372473036,17.63219285,2.572
7/23/2014,46,4,leaf,180.3,79.29123575,3.890643173,20.37998146,2.158
8/2/2014,13,2,leaf,178.6,81.45889667,5.15793233,15.79293629,2.888
8/2/2014,24,2,leaf,156.3,70.2322721,3.525678813,19.92021277,2.256
8/2/2014,34,2,leaf,146.2,64.59101349,2.807033633,23.01041667,1.92
8/2/2014,44,2,leaf,149.7,65.71179333,3.258646335,20.16536518,2.177
8/2/2014,11,3,leaf,161.1,72.47245846,4.049694612,17.89578361,2.514
8/2/2014,23,3,leaf,190.3,85.6281025,4.813368998,17.78964017,2.529
8/2/2014,38,3,leaf,178.0,78.89825215,4.699715381,16.78787879,2.64
8/2/2014,48,3,leaf,165.6,72.84833048,3.502482813,20.79905437,2.115
8/2/2014,18,4,leaf,164.4,74.58223761,4.457184407,16.73303835,2.712
8/2/2014,28,4,leaf,190.7,81.89384308,4.008869543,20.42816365,2.102
8/2/2014,37,4,leaf,175.8,79.26795703,4.489917105,17.65465936,2.554
8/2/2014,46,4,leaf,144.3,64.29293479,3.309916917,19.42433493,2.293
8/17/2014,13,2,leaf,149.0746583,67.76933966,3.31989264,20.41311181,2.227
8/17/2014,24,2,leaf,121.7988045,54.52932477,2.109555294,25.84872979,1.732
8/17/2014,34,2,leaf,136.0529405,61.44150792,2.334668459,26.31701632,1.716
8/17/2014,44,2,leaf,131.7161224,58.65318931,2.563195742,22.88283659,1.946
8/17/2014,11,3,leaf,129.7,57.95977335,1.986451292,29.17754569,1.532
8/17/2014,23,3,leaf,159.411758,72.24540872,3.558070438,20.3046595,2.232
8/17/2014,38,3,leaf,149.252131,68.53657856,3.335785128,20.5458613,2.235
8/17/2014,48,3,leaf,173.4222121,78.14404879,2.757413173,28.33962264,1.59
8/17/2014,18,4,leaf,147.6661401,66.58266259,2.529520981,26.32224168,1.713
8/17/2014,28,4,leaf,138.592504,62.40820456,2.630485726,23.72497366,1.898
8/17/2014,37,4,leaf,139.5249222,62.73040502,3.168610983,19.79744606,2.271
8/17/2014,46,4,leaf,145.8914129,64.67366335,2.343016092,27.60273973,1.606
9/8/2014,13,2,leaf,120.9,54.24783,1.335945,40.60633484,1.105
9/8/2014,24,2,leaf,132.9,58.86141,1.662579,35.40367706,1.251
9/8/2014,34,2,leaf,139.1,61.98296,1.2446668,49.79883773,0.8948
9/8/2014,44,2,leaf,142.1,62.32506,1.683885,37.01265823,1.185
9/8/2014,11,3,leaf,140.2,61.58986,1.536592,40.08211679,1.096
9/8/2014,23,3,leaf,136.6,61.48366,1.766238,34.81051817,1.293
9/8/2014,38,3,leaf,147.6,65.41632,2.126916,30.75641915,1.441
9/8/2014,48,3,leaf,139.1,60.81452,1.1900005,51.10461718,0.8555
9/8/2014,18,4,leaf,141.5,62.47225,1.63574,38.19204152,1.156
9/8/2014,28,4,leaf,158,69.0618,2.73024,25.29513889,1.728
9/8/2014,37,4,leaf,144.8,65.50752,2.282048,28.70558376,1.576
9/8/2014,46,4,leaf,146.4,64.50384,1.444968,44.64032421,0.987
9/22/2014,13,2,leaf,168.4,73.10244,1.6072096,45.48407376,0.9544
9/22/2014,24,2,leaf,175.3,76.93917,1.889734,40.71428571,1.078
9/22/2014,34,2,leaf,176.5,78.0483,1.325868,58.8658147,0.7512
9/22/2014,44,2,leaf,155.9,,,,
9/22/2014,11,3,leaf,164.9,70.907,1.693523,41.86952288,1.027
9/22/2014,23,3,leaf,196.7,87.64952,2.387938,36.70510708,1.214
9/22/2014,38,3,leaf,166.3,73.25515,1.815996,40.33882784,1.092
9/22/2014,48,3,leaf,163.9,61.92142,1.729145,35.81042654,1.055
9/22/2014,18,4,leaf,181.4,84.47798,1.1616856,72.72017489,0.6404
9/22/2014,28,4,leaf,192.3,84.40047,2.622972,32.17741935,1.364
9/22/2014,37,4,leaf,178.7,78.4493,2.517883,31.15684883,1.409
9/22/2014,46,4,leaf,175.5,,,,
5/20/2014,13,2,stalk,,,,,
5/20/2014,24,2,stalk,,,,,
5/20/2014,34,2,stalk,,,,,
5/20/2014,44,2,stalk,,,,,
5/20/2014,11,3,stalk,,,,,
5/20/2014,23,3,stalk,,,,,
5/20/2014,38,3,stalk,,,,,
5/20/2014,48,3,stalk,,,,,
5/20/2014,18,4,stalk,,,,,
5/20/2014,28,4,stalk,,,,,
5/20/2014,37,4,stalk,,,,,
5/20/2014,46,4,stalk,,,,,
5/30/2014,13,2,stalk,,,,,
5/30/2014,24,2,stalk,,,,,
5/30/2014,34,2,stalk,,,,,
5/30/2014,44,2,stalk,,,,,
5/30/2014,11,3,stalk,,,,,
5/30/2014,23,3,stalk,,,,,
5/30/2014,38,3,stalk,,,,,
5/30/2014,48,3,stalk,,,,,
5/30/2014,18,4,stalk,,,,,
5/30/2014,28,4,stalk,,,,,
5/30/2014,37,4,stalk,,,,,
5/30/2014,46,4,stalk,,,,,
6/18/2014,13,2,stalk,27.7,12.06612,0.817427,14.76109793,2.951
6/18/2014,24,2,stalk,22.2,9.3351,0.71706,13.01857585,3.23
6/18/2014,34,2,stalk,23.8,10.16498,0.654024,15.54221252,2.748
6/18/2014,44,2,stalk,27.6,11.75484,0.686964,17.11128967,2.489
6/18/2014,11,3,stalk,20.7,9.79938,0.560763,17.47508306,2.709
6/18/2014,23,3,stalk,35.5,14.40235,1.02311,14.07702984,2.882
6/18/2014,38,3,stalk,29.1,12.14925,0.845355,14.37177281,2.905
6/18/2014,48,3,stalk,21.9,9.25056,0.576846,16.03644647,2.634
6/18/2014,18,4,stalk,23.4,9.96138,0.666432,14.94733146,2.848
6/18/2014,28,4,stalk,33.3,13.90941,0.89577,15.52788104,2.69
6/18/2014,37,4,stalk,25.6,10.62144,0.692224,15.34393491,2.704
6/18/2014,46,4,stalk,24.4,10.39928,0.67832,15.33093525,2.78
6/26/2014,13,2,stalk,82.8,36.62244,1.9665,18.62315789,2.375
6/26/2014,24,2,stalk,100.9,43.80069,2.329781,18.80034647,2.309
6/26/2014,34,2,stalk,93.4,39.67632,1.988486,19.95302959,2.129
6/26/2014,44,2,stalk,97.3,42.27685,1.952811,21.6492277,2.007
6/26/2014,11,3,stalk,118.3,50.69155,2.187367,23.17468902,1.849
6/26/2014,23,3,stalk,100.4,42.27844,2.008,21.055,2
6/26/2014,38,3,stalk,115.1,49.12468,2.236393,21.96603191,1.943
6/26/2014,48,3,stalk,95.6,40.68736,1.751392,23.23144105,1.832
6/26/2014,18,4,stalk,107.7,46.25715,2.096919,22.05957884,1.947
6/26/2014,28,4,stalk,122,52.582,2.2875,22.98666667,1.875
6/26/2014,37,4,stalk,115.6,48.81788,2.72238,17.93205945,2.355
6/26/2014,46,4,stalk,108.7,46.16489,2.251177,20.50700145,2.071
7/11/2014,13,2,stalk,245.387729,102.9646911,6.757978056,15.23602033,2.754
7/11/2014,24,2,stalk,255.5262348,107.091045,8.250942121,12.97925054,3.229
7/11/2014,34,2,stalk,237.3128129,97.72541634,6.117924316,15.97362296,2.578
7/11/2014,44,2,stalk,300.5663225,124.2240611,7.396937197,16.79398618,2.461
7/11/2014,11,3,stalk,256.1542838,105.7661038,5.809579157,18.20546737,2.268
7/11/2014,23,3,stalk,311.4225987,121.4548135,8.726061214,13.91862955,2.802
7/11/2014,38,3,stalk,273.201329,109.5810531,7.573140839,14.46969697,2.772
7/11/2014,48,3,stalk,255.88512,104.1708323,6.458540428,16.12916006,2.524
7/11/2014,18,4,stalk,273.2910503,111.3934321,7.149293875,15.58103976,2.616
7/11/2014,28,4,stalk,303.2579612,122.0006778,7.930195686,15.38432122,2.615
7/11/2014,37,4,stalk,271.8555096,107.8722662,7.231356556,14.91729323,2.66
7/11/2014,46,4,stalk,258.0384309,106.079599,6.941233792,15.28252788,2.69
7/23/2014,13,2,stalk,392.2,179.1495958,2.298197529,77.95221843,0.586
7/23/2014,24,2,stalk,391.1,182.7513311,1.826340073,100.0642398,0.467
7/23/2014,34,2,stalk,365.6,167.4280367,1.662582339,100.703606,0.4548
7/23/2014,44,2,stalk,400.5,183.1062867,1.919572249,95.38910912,0.4793
7/23/2014,11,3,stalk,393.3,178.7360426,2.719981811,65.71221981,0.6915
7/23/2014,23,3,stalk,416.1,189.1607694,2.924377227,64.68412066,0.7028
7/23/2014,38,3,stalk,369.4,167.5713082,2.644715598,63.36080458,0.7159
7/23/2014,48,3,stalk,413.7,188.904781,1.86381086,101.3540511,0.4505
7/23/2014,18,4,stalk,379.3,168.5257889,2.052426387,82.11051562,0.5411
7/23/2014,28,4,stalk,446.0,205.4393158,2.8389519,72.36449332,0.6365
7/23/2014,37,4,stalk,386.5,175.9445399,2.889247443,60.89632107,0.7475
7/23/2014,46,4,stalk,426.2,191.2545292,1.452204549,131.6994423,0.3407
8/2/2014,13,2,stalk,418.1,188.8782911,2.256754786,83.69464517,0.5397
8/2/2014,24,2,stalk,390.7,179.0135316,1.479928541,120.9609293,0.3788
8/2/2014,34,2,stalk,389.6,176.1685582,1.191338901,147.8744277,0.3058
8/2/2014,44,2,stalk,388.4,179.3501275,1.58844093,112.9095355,0.409
8/2/2014,11,3,stalk,392.5,181.0662316,1.444447718,125.3532609,0.368
8/2/2014,23,3,stalk,452.4,202.3213903,2.709532214,74.67022875,0.5989
8/2/2014,38,3,stalk,442.4,202.8899594,2.312043018,87.75353999,0.5226
8/2/2014,48,3,stalk,396.1,182.0671933,1.248245705,145.8584576,0.3151
8/2/2014,18,4,stalk,400.1,181.3511355,2.035149407,89.10949479,0.5087
8/2/2014,28,4,stalk,456.3,209.4438282,2.817681131,74.33198381,0.6175
8/2/2014,37,4,stalk,420.7,190.9337125,2.882304028,66.24343257,0.6852
8/2/2014,46,4,stalk,373.2,169.5614022,1.222454123,138.7057387,0.3276
8/17/2014,13,2,stalk,326.3480451,155.1132259,1.401664854,110.6635623,0.4295
8/17/2014,24,2,stalk,291.4153105,138.5388386,0.934568901,148.2382289,0.3207
8/17/2014,34,2,stalk,328.5748306,155.0216051,1.199955281,129.1894852,0.3652
8/17/2014,44,2,stalk,288.27834,137.5664239,1.026847447,133.96968,0.3562
8/17/2014,11,3,stalk,306.888854,144.5753391,0.964551668,149.8886414,0.3143
8/17/2014,23,3,stalk,349.9057147,165.505403,1.666950825,99.28631402,0.4764
8/17/2014,38,3,stalk,305.9145154,144.4834256,1.926343704,75.00397014,0.6297
8/17/2014,48,3,stalk,393.9097447,186.4768731,1.190789158,156.5994046,0.3023
8/17/2014,18,4,stalk,342.2446044,160.9918619,1.130776173,142.3728814,0.3304
8/17/2014,28,4,stalk,299.2571748,140.4114664,1.350248373,103.9893617,0.4512
8/17/2014,37,4,stalk,308.9541316,145.517396,1.730761045,84.07711532,0.5602
8/17/2014,46,4,stalk,340.0049882,161.2643659,1.057755518,152.4590164,0.3111
9/8/2014,13,2,stalk,269.8,131.63542,1.0182252,129.2792793,0.3774
9/8/2014,24,2,stalk,293.7,141.21096,0.9565809,147.6205097,0.3257
9/8/2014,34,2,stalk,322.1,154.64021,0.9286143,166.5279223,0.2883
9/8/2014,44,2,stalk,337.2,159.90024,1.2739416,125.5161461,0.3778
9/8/2014,11,3,stalk,285.9,137.54649,0.8622744,159.5159151,0.3016
9/8/2014,23,3,stalk,296.3,141.77955,0.9520119,148.9262372,0.3213
9/8/2014,38,3,stalk,314.6,148.61704,1.6006848,92.84591195,0.5088
9/8/2014,48,3,stalk,312.7,150.56505,0.806766,186.627907,0.258
9/8/2014,18,4,stalk,217.1,95.3069,0.54275,175.6,0.25
9/8/2014,28,4,stalk,330.8,157.56004,1.33147,118.3354037,0.4025
9/8/2014,37,4,stalk,294.2,140.15688,1.4954186,93.72417863,0.5083
9/8/2014,46,4,stalk,341.8,163.2095,0.8206618,198.8754686,0.2401
9/22/2014,13,2,stalk,344.3,164.81641,1.1124333,148.1584649,0.3231
9/22/2014,24,2,stalk,328.5,157.9428,0.9102735,173.5113677,0.2771
9/22/2014,34,2,stalk,379.8,175.92336,1.1443374,153.7338201,0.3013
9/22/2014,44,2,stalk,311.8,149.78872,0.7947782,188.4660651,0.2549
9/22/2014,11,3,stalk,329.3,157.76763,0.9994255,157.8583196,0.3035
9/22/2014,23,3,stalk,378.9,180.50796,1.5803919,114.2172141,0.4171
9/22/2014,38,3,stalk,342.3,164.26977,1.0310076,159.3293493,0.3012
9/22/2014,48,3,stalk,319.6,153.15232,0.813382,188.2907662,0.2545
9/22/2014,18,4,stalk,370.2,174.95652,1.9035684,91.90976274,0.5142
9/22/2014,28,4,stalk,401.3,190.73789,1.9322595,98.71235722,0.4815
9/22/2014,37,4,stalk,395.1,187.47495,2.3176566,80.88987385,0.5866
9/22/2014,46,4,stalk,358.4,171.78112,0.9805824,175.1827485,0.2736
5/20/2014,13,2,cob_tassle,,,,,
5/20/2014,24,2,cob_tassle,,,,,
5/20/2014,34,2,cob_tassle,,,,,
5/20/2014,44,2,cob_tassle,,,,,
5/20/2014,11,3,cob_tassle,,,,,
5/20/2014,23,3,cob_tassle,,,,,
5/20/2014,38,3,cob_tassle,,,,,
