date,doy,plot_id,subrep_id,year,rootdepth_cm,mean_elev_m
2018-07-23,204,2018_24,2018_24-4,2018,43.18,334.87589285714284
2018-07-23,204,2018_28,2018_28-1,2018,66.04,333.42857142857144
2018-07-23,204,2018_28,2018_28-2,2018,45.72,333.42857142857144
2018-07-23,204,2018_28,2018_28-3,2018,48.26,333.42857142857144
2018-07-23,204,2018_28,2018_28-4,2018,53.34,333.42857142857144
2018-07-23,204,2018_34,2018_34-1,2018,43.18,336.05315476190475
2018-07-23,204,2018_34,2018_34-2,2018,43.18,336.05315476190475
2018-07-23,204,2018_34,2018_34-3,2018,40.64,336.05315476190475
2018-07-23,204,2018_34,2018_34-4,2018,40.64,336.05315476190475
2018-07-23,204,2018_37,2018_37-1,2018,68.58,335.9992261904762
2018-07-23,204,2018_37,2018_37-2,2018,73.66,335.9992261904762
2018-07-23,204,2018_37,2018_37-3,2018,60.96,335.9992261904762
2018-07-23,204,2018_37,2018_37-4,2018,66.04,335.9992261904762
2018-07-23,204,2018_44,2018_44-1,2018,50.8,333.64369047619044
2018-07-23,204,2018_44,2018_44-2,2018,55.88,333.64369047619044
2018-07-23,204,2018_44,2018_44-3,2018,66.04,333.64369047619044
2018-07-23,204,2018_44,2018_44-4,2018,55.88,333.64369047619044
2018-07-23,204,2018_46,2018_46-1,2018,50.8,333.275
2018-07-23,204,2018_46,2018_46-2,2018,58.42,333.275
2018-07-23,204,2018_46,2018_46-3,2018,66.04,333.275
2018-07-23,204,2018_46,2018_46-4,2018,30.48,333.275
2018-07-31,212,2018_13,2018_13-1,2018,40.64,336.5055357142857
2018-07-31,212,2018_13,2018_13-2,2018,43.18,336.5055357142857
2018-07-31,212,2018_13,2018_13-3,2018,33.02,336.5055357142857
2018-07-31,212,2018_13,2018_13-4,2018,40.64,336.5055357142857
2018-07-31,212,2018_18,2018_18-1,2018,48.26,335.82869047619045
2018-07-31,212,2018_18,2018_18-2,2018,53.34,335.82869047619045
2018-07-31,212,2018_18,2018_18-3,2018,55.88,335.82869047619045
2018-07-31,212,2018_18,2018_18-4,2018,78.74,335.82869047619045
2018-07-31,212,2018_24,2018_24-1,2018,43.18,334.87589285714284
2018-07-31,212,2018_24,2018_24-2,2018,40.64,334.87589285714284
2018-07-31,212,2018_24,2018_24-3,2018,38.1,334.87589285714284
2018-07-31,212,2018_24,2018_24-4,2018,50.8,334.87589285714284
2018-07-31,212,2018_28,2018_28-1,2018,48.26,333.42857142857144
2018-07-31,212,2018_28,2018_28-2,2018,50.8,333.42857142857144
2018-07-31,212,2018_28,2018_28-3,2018,58.42,333.42857142857144
2018-07-31,212,2018_28,2018_28-4,2018,48.26,333.42857142857144
2018-07-31,212,2018_34,2018_34-1,2018,38.1,336.05315476190475
2018-07-31,212,2018_34,2018_34-2,2018,25.4,336.05315476190475
2018-07-31,212,2018_34,2018_34-3,2018,48.26,336.05315476190475
2018-07-31,212,2018_34,2018_34-4,2018,50.8,336.05315476190475
2018-07-31,212,2018_37,2018_37-1,2018,66.04,335.9992261904762
2018-07-31,212,2018_37,2018_37-2,2018,63.5,335.9992261904762
2018-07-31,212,2018_37,2018_37-3,2018,71.12,335.9992261904762
2018-07-31,212,2018_37,2018_37-4,2018,73.66,335.9992261904762
2018-07-31,212,2018_44,2018_44-1,2018,60.96,333.64369047619044
2018-07-31,212,2018_44,2018_44-2,2018,60.96,333.64369047619044
2018-07-31,212,2018_44,2018_44-3,2018,48.26,333.64369047619044
2018-07-31,212,2018_44,2018_44-4,2018,48.26,333.64369047619044
2018-07-31,212,2018_46,2018_46-1,2018,30.48,333.275
2018-07-31,212,2018_46,2018_46-2,2018,48.26,333.275
2018-07-31,212,2018_46,2018_46-3,2018,40.64,333.275
2018-07-31,212,2018_46,2018_46-4,2018,55.88,333.275
2019-06-03,154,2019_12,2019_12-1,2019,0,336.62934523809525
2019-06-03,154,2019_19,2019_19-1,2019,0,335.4581122448979
2019-06-03,154,2019_21,2019_21-1,2019,0,335.33809523809526
2019-06-03,154,2019_27,2019_27-1,2019,0,333.6951785714285
2019-06-03,154,2019_31,2019_31-1,2019,0,336.1857738095238
2019-06-03,154,2019_35,2019_35-1,2019,0,336.26946428571426
2019-06-03,154,2019_43,2019_43-1,2019,0,333.7427380952381
2019-06-03,154,2019_45,2019_45-1,2019,0,333.5181547619047
2019-06-26,177,2019_12,2019_12-1,2019,28,336.62934523809525
2019-06-26,177,2019_12,2019_12-2,2019,23,336.62934523809525
2019-06-26,177,2019_12,2019_12-3,2019,42,336.62934523809525
2019-06-26,177,2019_12,2019_12-4,2019,28,336.62934523809525
2019-06-26,177,2019_19,2019_19-1,2019,18,335.4581122448979
2019-06-26,177,2019_19,2019_19-2,2019,19,335.4581122448979
2019-06-26,177,2019_19,2019_19-3,2019,12,335.4581122448979
2019-06-26,177,2019_19,2019_19-4,2019,14,335.4581122448979
2019-06-26,177,2019_21,2019_21-1,2019,39,335.33809523809526
2019-06-26,177,2019_21,2019_21-2,2019,29,335.33809523809526
2019-06-26,177,2019_21,2019_21-3,2019,28,335.33809523809526
2019-06-26,177,2019_21,2019_21-4,2019,NA,335.33809523809526
2019-06-26,177,2019_27,2019_27-1,2019,26,333.6951785714285
2019-06-26,177,2019_27,2019_27-2,2019,8,333.6951785714285
2019-06-26,177,2019_27,2019_27-3,2019,8,333.6951785714285
2019-06-26,177,2019_27,2019_27-4,2019,11,333.6951785714285
2019-06-26,177,2019_31,2019_31-1,2019,31,336.1857738095238
2019-06-26,177,2019_31,2019_31-2,2019,23,336.1857738095238
2019-06-26,177,2019_31,2019_31-3,2019,22,336.1857738095238
2019-06-26,177,2019_31,2019_31-4,2019,24,336.1857738095238
2019-06-26,177,2019_35,2019_35-1,2019,21,336.26946428571426
2019-06-26,177,2019_35,2019_35-2,2019,22,336.26946428571426
2019-06-26,177,2019_35,2019_35-3,2019,19,336.26946428571426
2019-06-26,177,2019_35,2019_35-4,2019,27,336.26946428571426
2019-06-26,177,2019_43,2019_43-1,2019,15,333.7427380952381
2019-06-26,177,2019_43,2019_43-2,2019,13,333.7427380952381
2019-06-26,177,2019_43,2019_43-3,2019,18,333.7427380952381
2019-06-26,177,2019_43,2019_43-4,2019,NA,333.7427380952381
2019-06-26,177,2019_45,2019_45-1,2019,9,333.5181547619047
2019-06-26,177,2019_45,2019_45-2,2019,20,333.5181547619047
2019-06-26,177,2019_45,2019_45-3,2019,23,333.5181547619047
2019-06-26,177,2019_45,2019_45-4,2019,7,333.5181547619047
2019-07-08,189,2019_12,2019_12-1,2019,17.78,336.62934523809525
2019-07-08,189,2019_12,2019_12-2,2019,45.72,336.62934523809525
2019-07-08,189,2019_12,2019_12-3,2019,27.94,336.62934523809525
2019-07-08,189,2019_12,2019_12-4,2019,22.86,336.62934523809525
2019-07-08,189,2019_19,2019_19-1,2019,43.18,335.4581122448979
2019-07-08,189,2019_19,2019_19-2,2019,43.18,335.4581122448979
2019-07-08,189,2019_19,2019_19-3,2019,NA,335.4581122448979
2019-07-08,189,2019_19,2019_19-4,2019,NA,335.4581122448979
2019-07-08,189,2019_21,2019_21-1,2019,27.94,335.33809523809526
2019-07-08,189,2019_21,2019_21-2,2019,NA,335.33809523809526
2019-07-08,189,2019_21,2019_21-3,2019,NA,335.33809523809526
2019-07-08,189,2019_21,2019_21-4,2019,NA,335.33809523809526
2019-07-08,189,2019_27,2019_27-1,2019,50.8,333.6951785714285
2019-07-08,189,2019_27,2019_27-2,2019,53.34,333.6951785714285
2019-07-08,189,2019_27,2019_27-3,2019,35.56,333.6951785714285
2019-07-08,189,2019_27,2019_27-4,2019,58.42,333.6951785714285
2019-07-08,189,2019_31,2019_31-1,2019,35.56,336.1857738095238
2019-07-08,189,2019_31,2019_31-2,2019,15.24,336.1857738095238
2019-07-08,189,2019_31,2019_31-3,2019,55.88,336.1857738095238
2019-07-08,189,2019_31,2019_31-4,2019,35.56,336.1857738095238
2019-07-08,189,2019_35,2019_35-1,2019,17.78,336.26946428571426
2019-07-08,189,2019_35,2019_35-2,2019,22.86,336.26946428571426
2019-07-08,189,2019_35,2019_35-3,2019,17.78,336.26946428571426
2019-07-08,189,2019_35,2019_35-4,2019,22.86,336.26946428571426
2019-07-08,189,2019_43,2019_43-1,2019,22.86,333.7427380952381
2019-07-08,189,2019_43,2019_43-2,2019,60.96,333.7427380952381
2019-07-08,189,2019_43,2019_43-3,2019,35.56,333.7427380952381
2019-07-08,189,2019_43,2019_43-4,2019,45.72,333.7427380952381
2019-07-08,189,2019_45,2019_45-1,2019,25.4,333.5181547619047
2019-07-08,189,2019_45,2019_45-2,2019,33.02,333.5181547619047
2019-07-08,189,2019_45,2019_45-3,2019,45.72,333.5181547619047
2019-07-08,189,2019_45,2019_45-4,2019,35.56,333.5181547619047
2019-07-15,196,2019_12,2019_12-1,2019,60.96,336.62934523809525
2019-07-15,196,2019_12,2019_12-2,2019,58.42,336.62934523809525
2019-07-15,196,2019_12,2019_12-3,2019,63.5,336.62934523809525
2019-07-15,196,2019_12,2019_12-4,2019,58.42,336.62934523809525
2019-07-15,196,2019_19,2019_19-1,2019,50.8,335.4581122448979
2019-07-15,196,2019_19,2019_19-2,2019,27.94,335.4581122448979
2019-07-15,196,2019_19,2019_19-3,2019,53.34,335.4581122448979
2019-07-15,196,2019_19,2019_19-4,2019,50.8,335.4581122448979
2019-07-15,196,2019_21,2019_21-1,2019,55.88,335.33809523809526
2019-07-15,196,2019_21,2019_21-2,2019,60.96,335.33809523809526
2019-07-15,196,2019_21,2019_21-3,2019,60.96,335.33809523809526
2019-07-15,196,2019_21,2019_21-4,2019,40.64,335.33809523809526
2019-07-15,196,2019_27,2019_27-1,2019,35.56,333.6951785714285
2019-07-15,196,2019_27,2019_27-2,2019,43.18,333.6951785714285
2019-07-15,196,2019_27,2019_27-3,2019,38.1,333.6951785714285
2019-07-15,196,2019_27,2019_27-4,2019,50.8,333.6951785714285
2019-07-15,196,2019_31,2019_31-1,2019,48.26,336.1857738095238
2019-07-15,196,2019_31,2019_31-2,2019,45.72,336.1857738095238
2019-07-15,196,2019_31,2019_31-3,2019,55.88,336.1857738095238
2019-07-15,196,2019_31,2019_31-4,2019,50.8,336.1857738095238
2019-07-15,196,2019_35,2019_35-1,2019,40.64,336.26946428571426
2019-07-15,196,2019_35,2019_35-2,2019,40.64,336.26946428571426
2019-07-15,196,2019_35,2019_35-3,2019,48.26,336.26946428571426
2019-07-15,196,2019_35,2019_35-4,2019,48.26,336.26946428571426
2019-07-15,196,2019_43,2019_43-1,2019,55.88,333.7427380952381
2019-07-15,196,2019_43,2019_43-2,2019,30.48,333.7427380952381
2019-07-15,196,2019_43,2019_43-3,2019,68.58,333.7427380952381
2019-07-15,196,2019_43,2019_43-4,2019,63.5,333.7427380952381
2019-07-15,196,2019_45,2019_45-1,2019,40.64,333.5181547619047
2019-07-15,196,2019_45,2019_45-2,2019,27.94,333.5181547619047
2019-07-15,196,2019_45,2019_45-3,2019,45.72,333.5181547619047
2019-07-15,196,2019_45,2019_45-4,2019,43.18,333.5181547619047
2019-07-22,203,2019_12,2019_12-1,2019,55.88,336.62934523809525
2019-07-22,203,2019_12,2019_12-2,2019,58.42,336.62934523809525
2019-07-22,203,2019_12,2019_12-3,2019,60.96,336.62934523809525
2019-07-22,203,2019_12,2019_12-4,2019,83.82000000000001,336.62934523809525
2019-07-22,203,2019_19,2019_19-1,2019,50.8,335.4581122448979
2019-07-22,203,2019_19,2019_19-2,2019,50.8,335.4581122448979
2019-07-22,203,2019_19,2019_19-3,2019,63.5,335.4581122448979
2019-07-22,203,2019_19,2019_19-4,2019,66.04,335.4581122448979
2019-07-22,203,2019_21,2019_21-1,2019,86.36,335.33809523809526
2019-07-22,203,2019_21,2019_21-2,2019,71.12,335.33809523809526
2019-07-22,203,2019_21,2019_21-3,2019,66.04,335.33809523809526
2019-07-22,203,2019_21,2019_21-4,2019,73.66,335.33809523809526
2019-07-22,203,2019_27,2019_27-1,2019,38.1,333.6951785714285
2019-07-22,203,2019_27,2019_27-2,2019,38.1,333.6951785714285
2019-07-22,203,2019_27,2019_27-3,2019,40.64,333.6951785714285
2019-07-22,203,2019_27,2019_27-4,2019,50.8,333.6951785714285
2019-07-22,203,2019_31,2019_31-1,2019,71.12,336.1857738095238
2019-07-22,203,2019_31,2019_31-2,2019,78.74,336.1857738095238
2019-07-22,203,2019_31,2019_31-3,2019,66.04,336.1857738095238
2019-07-22,203,2019_31,2019_31-4,2019,99.06,336.1857738095238
2019-07-22,203,2019_35,2019_35-1,2019,68.58,336.26946428571426
2019-07-22,203,2019_35,2019_35-2,2019,55.88,336.26946428571426
2019-07-22,203,2019_35,2019_35-3,2019,58.42,336.26946428571426
2019-07-22,203,2019_35,2019_35-4,2019,43.18,336.26946428571426
2019-07-22,203,2019_43,2019_43-1,2019,63.5,333.7427380952381
2019-07-22,203,2019_43,2019_43-2,2019,58.42,333.7427380952381
2019-07-22,203,2019_43,2019_43-3,2019,66.04,333.7427380952381
2019-07-22,203,2019_43,2019_43-4,2019,68.58,333.7427380952381
2019-07-22,203,2019_45,2019_45-1,2019,60.96,333.5181547619047
2019-07-22,203,2019_45,2019_45-2,2019,66.04,333.5181547619047
2019-07-22,203,2019_45,2019_45-3,2019,50.8,333.5181547619047
2019-07-22,203,2019_45,2019_45-4,2019,60.96,333.5181547619047
2019-07-31,212,2019_12,2019_12-1,2019,76.2,336.62934523809525
2019-07-31,212,2019_12,2019_12-2,2019,86.36,336.62934523809525
2019-07-31,212,2019_12,2019_12-3,2019,78.74,336.62934523809525
2019-07-31,212,2019_12,2019_12-4,2019,101.6,336.62934523809525
2019-07-31,212,2019_19,2019_19-1,2019,76.2,335.4581122448979
2019-07-31,212,2019_19,2019_19-2,2019,71.12,335.4581122448979
2019-07-31,212,2019_19,2019_19-3,2019,63.5,335.4581122448979
2019-07-31,212,2019_19,2019_19-4,2019,76.2,335.4581122448979
2019-07-31,212,2019_21,2019_21-1,2019,78.74,335.33809523809526
2019-07-31,212,2019_21,2019_21-2,2019,88.9,335.33809523809526
2019-07-31,212,2019_21,2019_21-3,2019,73.66,335.33809523809526
2019-07-31,212,2019_21,2019_21-4,2019,60.96,335.33809523809526
2019-07-31,212,2019_27,2019_27-1,2019,71.12,333.6951785714285
2019-07-31,212,2019_27,2019_27-2,2019,68.58,333.6951785714285
2019-07-31,212,2019_27,2019_27-3,2019,71.12,333.6951785714285
2019-07-31,212,2019_27,2019_27-4,2019,73.66,333.6951785714285
2019-07-31,212,2019_31,2019_31-1,2019,81.28,336.1857738095238
2019-07-31,212,2019_31,2019_31-2,2019,93.98,336.1857738095238
2019-07-31,212,2019_31,2019_31-3,2019,78.74,336.1857738095238
2019-07-31,212,2019_31,2019_31-4,2019,96.52,336.1857738095238
2019-07-31,212,2019_35,2019_35-1,2019,48.26,336.26946428571426
2019-07-31,212,2019_35,2019_35-2,2019,76.2,336.26946428571426
2019-07-31,212,2019_35,2019_35-3,2019,96.52,336.26946428571426
2019-07-31,212,2019_35,2019_35-4,2019,68.58,336.26946428571426
2019-07-31,212,2019_43,2019_43-1,2019,63.5,333.7427380952381
2019-07-31,212,2019_43,2019_43-2,2019,73.66,333.7427380952381
2019-07-31,212,2019_43,2019_43-3,2019,73.66,333.7427380952381
2019-07-31,212,2019_43,2019_43-4,2019,83.82000000000001,333.7427380952381
2019-07-31,212,2019_45,2019_45-1,2019,63.5,333.5181547619047
2019-07-31,212,2019_45,2019_45-2,2019,71.12,333.5181547619047
2019-07-31,212,2019_45,2019_45-3,2019,73.66,333.5181547619047
2019-07-31,212,2019_45,2019_45-4,2019,78.74,333.5181547619047
2019-08-19,231,2019_12,2019_12-1,2019,119.38,336.62934523809525
2019-08-19,231,2019_12,2019_12-2,2019,101.6,336.62934523809525
2019-08-19,231,2019_12,2019_12-3,2019,111.76,336.62934523809525
2019-08-19,231,2019_12,2019_12-4,2019,NA,336.62934523809525
2019-08-19,231,2019_19,2019_19-1,2019,96.52,335.4581122448979
2019-08-19,231,2019_19,2019_19-2,2019,99.06,335.4581122448979
2019-08-19,231,2019_19,2019_19-3,2019,91.44,335.4581122448979
2019-08-19,231,2019_19,2019_19-4,2019,91.44,335.4581122448979
2019-08-19,231,2019_21,2019_21-1,2019,116.84,335.33809523809526
2019-08-19,231,2019_21,2019_21-2,2019,121.92,335.33809523809526
2019-08-19,231,2019_21,2019_21-3,2019,81.28,335.33809523809526
2019-08-19,231,2019_21,2019_21-4,2019,NA,335.33809523809526
2019-08-19,231,2019_27,2019_27-1,2019,86.36,333.6951785714285
2019-08-19,231,2019_27,2019_27-2,2019,93.98,333.6951785714285
2019-08-19,231,2019_27,2019_27-3,2019,114.3,333.6951785714285
2019-08-19,231,2019_27,2019_27-4,2019,NA,333.6951785714285
2019-08-19,231,2019_31,2019_31-1,2019,104.14,336.1857738095238
2019-08-19,231,2019_31,2019_31-2,2019,116.84,336.1857738095238
2019-08-19,231,2019_31,2019_31-3,2019,NA,336.1857738095238
2019-08-19,231,2019_31,2019_31-4,2019,NA,336.1857738095238
2019-08-19,231,2019_35,2019_35-1,2019,93.98,336.26946428571426
2019-08-19,231,2019_35,2019_35-2,2019,76.2,336.26946428571426
2019-08-19,231,2019_35,2019_35-3,2019,93.98,336.26946428571426
2019-08-19,231,2019_35,2019_35-4,2019,121.92,336.26946428571426
2019-08-19,231,2019_43,2019_43-1,2019,99.06,333.7427380952381
2019-08-19,231,2019_43,2019_43-2,2019,111.76,333.7427380952381
2019-08-19,231,2019_43,2019_43-3,2019,119.38,333.7427380952381
2019-08-19,231,2019_43,2019_43-4,2019,NA,333.7427380952381
2019-08-19,231,2019_45,2019_45-1,2019,86.36,333.5181547619047
2019-08-19,231,2019_45,2019_45-2,2019,88.9,333.5181547619047
2019-08-19,231,2019_45,2019_45-3,2019,101.6,333.5181547619047
2019-08-19,231,2019_45,2019_45-4,2019,NA,333.5181547619047
2019-09-17,260,2019_12,2019_12-1,2019,106.68,336.62934523809525
