year,doy,block,plot_id,rep_id,rot_trt,harv_crop,depth_cm,resis_kpa
2019,162,b3,2019_35,2019_35-1,2y,C2,32.5,1138
2019,162,b3,2019_35,2019_35-1,2y,C2,35,1138
2019,162,b3,2019_35,2019_35-1,2y,C2,37.5,1104
2019,162,b3,2019_35,2019_35-1,2y,C2,40,1173
2019,162,b3,2019_35,2019_35-1,2y,C2,42.5,1208
2019,162,b3,2019_35,2019_35-10,2y,C2,0,69
2019,162,b3,2019_35,2019_35-10,2y,C2,2.5,242
2019,162,b3,2019_35,2019_35-10,2y,C2,5,380
2019,162,b3,2019_35,2019_35-10,2y,C2,7.5,621
2019,162,b3,2019_35,2019_35-10,2y,C2,10,759
2019,162,b3,2019_35,2019_35-10,2y,C2,12.5,828
2019,162,b3,2019_35,2019_35-10,2y,C2,15,1070
2019,162,b3,2019_35,2019_35-10,2y,C2,17.5,1173
2019,162,b3,2019_35,2019_35-10,2y,C2,20,1000
2019,162,b3,2019_35,2019_35-10,2y,C2,22.5,1070
2019,162,b3,2019_35,2019_35-10,2y,C2,25,1104
2019,162,b3,2019_35,2019_35-10,2y,C2,27.5,1276
2019,162,b3,2019_35,2019_35-10,2y,C2,30,1311
2019,162,b3,2019_35,2019_35-10,2y,C2,32.5,1311
2019,162,b3,2019_35,2019_35-10,2y,C2,35,1276
2019,162,b3,2019_35,2019_35-10,2y,C2,37.5,1208
2019,162,b3,2019_35,2019_35-10,2y,C2,40,1242
2019,162,b3,2019_35,2019_35-10,2y,C2,42.5,1276
2019,162,b3,2019_35,2019_35-2,2y,C2,0,69
2019,162,b3,2019_35,2019_35-2,2y,C2,2.5,207
2019,162,b3,2019_35,2019_35-2,2y,C2,5,414
2019,162,b3,2019_35,2019_35-2,2y,C2,7.5,448
2019,162,b3,2019_35,2019_35-2,2y,C2,10,794
2019,162,b3,2019_35,2019_35-2,2y,C2,12.5,966
2019,162,b3,2019_35,2019_35-2,2y,C2,15,1138
2019,162,b3,2019_35,2019_35-2,2y,C2,17.5,1173
2019,162,b3,2019_35,2019_35-2,2y,C2,20,1070
2019,162,b3,2019_35,2019_35-2,2y,C2,22.5,1000
2019,162,b3,2019_35,2019_35-2,2y,C2,25,1276
2019,162,b3,2019_35,2019_35-2,2y,C2,27.5,1276
2019,162,b3,2019_35,2019_35-2,2y,C2,30,1242
2019,162,b3,2019_35,2019_35-2,2y,C2,32.5,1242
2019,162,b3,2019_35,2019_35-2,2y,C2,35,1311
2019,162,b3,2019_35,2019_35-2,2y,C2,37.5,1414
2019,162,b3,2019_35,2019_35-2,2y,C2,40,1587
2019,162,b3,2019_35,2019_35-2,2y,C2,42.5,1552
2019,162,b3,2019_35,2019_35-2,2y,C2,45,1622
2019,162,b3,2019_35,2019_35-3,2y,C2,0,414
2019,162,b3,2019_35,2019_35-3,2y,C2,2.5,586
2019,162,b3,2019_35,2019_35-3,2y,C2,5,552
2019,162,b3,2019_35,2019_35-3,2y,C2,7.5,586
2019,162,b3,2019_35,2019_35-3,2y,C2,10,759
2019,162,b3,2019_35,2019_35-3,2y,C2,12.5,1138
2019,162,b3,2019_35,2019_35-3,2y,C2,15,1208
2019,162,b3,2019_35,2019_35-3,2y,C2,17.5,1173
2019,162,b3,2019_35,2019_35-3,2y,C2,20,1000
2019,162,b3,2019_35,2019_35-3,2y,C2,22.5,1070
2019,162,b3,2019_35,2019_35-3,2y,C2,25,1070
2019,162,b3,2019_35,2019_35-3,2y,C2,27.5,1070
2019,162,b3,2019_35,2019_35-3,2y,C2,30,1173
2019,162,b3,2019_35,2019_35-3,2y,C2,32.5,1173
2019,162,b3,2019_35,2019_35-3,2y,C2,35,1173
2019,162,b3,2019_35,2019_35-3,2y,C2,37.5,1070
2019,162,b3,2019_35,2019_35-3,2y,C2,40,1104
2019,162,b3,2019_35,2019_35-3,2y,C2,42.5,1070
2019,162,b3,2019_35,2019_35-4,2y,C2,0,104
2019,162,b3,2019_35,2019_35-4,2y,C2,2.5,172
2019,162,b3,2019_35,2019_35-4,2y,C2,5,552
2019,162,b3,2019_35,2019_35-4,2y,C2,7.5,621
2019,162,b3,2019_35,2019_35-4,2y,C2,10,621
2019,162,b3,2019_35,2019_35-4,2y,C2,12.5,621
2019,162,b3,2019_35,2019_35-4,2y,C2,15,621
2019,162,b3,2019_35,2019_35-4,2y,C2,17.5,552
2019,162,b3,2019_35,2019_35-4,2y,C2,20,966
2019,162,b3,2019_35,2019_35-4,2y,C2,22.5,897
2019,162,b3,2019_35,2019_35-4,2y,C2,25,932
2019,162,b3,2019_35,2019_35-4,2y,C2,27.5,966
2019,162,b3,2019_35,2019_35-4,2y,C2,30,897
2019,162,b3,2019_35,2019_35-4,2y,C2,32.5,828
2019,162,b3,2019_35,2019_35-4,2y,C2,35,794
2019,162,b3,2019_35,2019_35-4,2y,C2,37.5,759
2019,162,b3,2019_35,2019_35-4,2y,C2,40,794
2019,162,b3,2019_35,2019_35-4,2y,C2,42.5,828
2019,162,b3,2019_35,2019_35-5,2y,C2,0,69
2019,162,b3,2019_35,2019_35-5,2y,C2,2.5,69
2019,162,b3,2019_35,2019_35-5,2y,C2,5,448
2019,162,b3,2019_35,2019_35-5,2y,C2,7.5,518
2019,162,b3,2019_35,2019_35-5,2y,C2,10,621
2019,162,b3,2019_35,2019_35-5,2y,C2,12.5,621
2019,162,b3,2019_35,2019_35-5,2y,C2,15,862
2019,162,b3,2019_35,2019_35-5,2y,C2,17.5,897
2019,162,b3,2019_35,2019_35-5,2y,C2,20,966
2019,162,b3,2019_35,2019_35-5,2y,C2,22.5,1070
2019,162,b3,2019_35,2019_35-5,2y,C2,25,1070
2019,162,b3,2019_35,2019_35-5,2y,C2,27.5,1070
2019,162,b3,2019_35,2019_35-5,2y,C2,30,966
2019,162,b3,2019_35,2019_35-5,2y,C2,32.5,1000
2019,162,b3,2019_35,2019_35-5,2y,C2,35,966
2019,162,b3,2019_35,2019_35-5,2y,C2,37.5,932
2019,162,b3,2019_35,2019_35-5,2y,C2,40,932
2019,162,b3,2019_35,2019_35-5,2y,C2,42.5,897
2019,162,b3,2019_35,2019_35-5,2y,C2,45,897
2019,162,b3,2019_35,2019_35-6,2y,C2,0,34
2019,162,b3,2019_35,2019_35-6,2y,C2,2.5,552
2019,162,b3,2019_35,2019_35-6,2y,C2,5,828
2019,162,b3,2019_35,2019_35-6,2y,C2,7.5,862
2019,162,b3,2019_35,2019_35-6,2y,C2,10,1104
2019,162,b3,2019_35,2019_35-6,2y,C2,12.5,1208
2019,162,b3,2019_35,2019_35-6,2y,C2,15,1138
2019,162,b3,2019_35,2019_35-6,2y,C2,17.5,932
2019,162,b3,2019_35,2019_35-6,2y,C2,20,862
2019,162,b3,2019_35,2019_35-6,2y,C2,22.5,759
2019,162,b3,2019_35,2019_35-6,2y,C2,25,794
2019,162,b3,2019_35,2019_35-6,2y,C2,27.5,828
2019,162,b3,2019_35,2019_35-6,2y,C2,30,794
2019,162,b3,2019_35,2019_35-6,2y,C2,32.5,794
2019,162,b3,2019_35,2019_35-6,2y,C2,35,862
2019,162,b3,2019_35,2019_35-6,2y,C2,37.5,1000
2019,162,b3,2019_35,2019_35-6,2y,C2,40,966
2019,162,b3,2019_35,2019_35-6,2y,C2,42.5,966
2019,162,b3,2019_35,2019_35-6,2y,C2,45,1000
2019,162,b3,2019_35,2019_35-7,2y,C2,0,104
2019,162,b3,2019_35,2019_35-7,2y,C2,2.5,104
2019,162,b3,2019_35,2019_35-7,2y,C2,5,448
2019,162,b3,2019_35,2019_35-7,2y,C2,7.5,448
2019,162,b3,2019_35,2019_35-7,2y,C2,10,724
2019,162,b3,2019_35,2019_35-7,2y,C2,12.5,759
2019,162,b3,2019_35,2019_35-7,2y,C2,15,862
2019,162,b3,2019_35,2019_35-7,2y,C2,17.5,1070
2019,162,b3,2019_35,2019_35-7,2y,C2,20,897
2019,162,b3,2019_35,2019_35-7,2y,C2,22.5,932
2019,162,b3,2019_35,2019_35-7,2y,C2,25,897
2019,162,b3,2019_35,2019_35-7,2y,C2,27.5,897
2019,162,b3,2019_35,2019_35-7,2y,C2,30,828
2019,162,b3,2019_35,2019_35-7,2y,C2,32.5,932
2019,162,b3,2019_35,2019_35-7,2y,C2,35,897
2019,162,b3,2019_35,2019_35-7,2y,C2,37.5,862
2019,162,b3,2019_35,2019_35-7,2y,C2,40,966
2019,162,b3,2019_35,2019_35-7,2y,C2,42.5,1000
2019,162,b3,2019_35,2019_35-7,2y,C2,45,1208
2019,162,b3,2019_35,2019_35-8,2y,C2,0,69
2019,162,b3,2019_35,2019_35-8,2y,C2,2.5,586
2019,162,b3,2019_35,2019_35-8,2y,C2,5,828
2019,162,b3,2019_35,2019_35-8,2y,C2,7.5,828
2019,162,b3,2019_35,2019_35-8,2y,C2,10,828
2019,162,b3,2019_35,2019_35-8,2y,C2,12.5,828
2019,162,b3,2019_35,2019_35-8,2y,C2,15,1070
2019,162,b3,2019_35,2019_35-8,2y,C2,17.5,1070
2019,162,b3,2019_35,2019_35-8,2y,C2,20,1070
2019,162,b3,2019_35,2019_35-8,2y,C2,22.5,862
2019,162,b3,2019_35,2019_35-8,2y,C2,25,794
2019,162,b3,2019_35,2019_35-8,2y,C2,27.5,862
2019,162,b3,2019_35,2019_35-8,2y,C2,30,932
2019,162,b3,2019_35,2019_35-8,2y,C2,32.5,966
2019,162,b3,2019_35,2019_35-8,2y,C2,35,932
2019,162,b3,2019_35,2019_35-8,2y,C2,37.5,1000
2019,162,b3,2019_35,2019_35-8,2y,C2,40,1138
2019,162,b3,2019_35,2019_35-8,2y,C2,42.5,1104
2019,162,b3,2019_35,2019_35-8,2y,C2,45,966
2019,162,b3,2019_35,2019_35-9,2y,C2,0,34
2019,162,b3,2019_35,2019_35-9,2y,C2,2.5,34
2019,162,b3,2019_35,2019_35-9,2y,C2,5,552
2019,162,b3,2019_35,2019_35-9,2y,C2,7.5,656
2019,162,b3,2019_35,2019_35-9,2y,C2,10,724
2019,162,b3,2019_35,2019_35-9,2y,C2,12.5,586
2019,162,b3,2019_35,2019_35-9,2y,C2,15,656
2019,162,b3,2019_35,2019_35-9,2y,C2,17.5,759
2019,162,b3,2019_35,2019_35-9,2y,C2,20,932
2019,162,b3,2019_35,2019_35-9,2y,C2,22.5,966
2019,162,b3,2019_35,2019_35-9,2y,C2,25,1000
2019,162,b3,2019_35,2019_35-9,2y,C2,27.5,1104
2019,162,b3,2019_35,2019_35-9,2y,C2,30,1138
2019,162,b3,2019_35,2019_35-9,2y,C2,32.5,1104
2019,162,b3,2019_35,2019_35-9,2y,C2,35,1138
2019,162,b3,2019_35,2019_35-9,2y,C2,37.5,1242
2019,162,b3,2019_35,2019_35-9,2y,C2,40,1208
2019,162,b3,2019_35,2019_35-9,2y,C2,42.5,1208
2019,162,b3,2019_35,2019_35-9,2y,C2,45,1449
2019,162,b4,2019_43,2019_43-1,4y,C4,0,586
2019,162,b4,2019_43,2019_43-1,4y,C4,2.5,656
2019,162,b4,2019_43,2019_43-1,4y,C4,5,586
2019,162,b4,2019_43,2019_43-1,4y,C4,7.5,552
2019,162,b4,2019_43,2019_43-1,4y,C4,10,724
2019,162,b4,2019_43,2019_43-1,4y,C4,12.5,656
2019,162,b4,2019_43,2019_43-1,4y,C4,15,862
2019,162,b4,2019_43,2019_43-1,4y,C4,17.5,724
2019,162,b4,2019_43,2019_43-1,4y,C4,20,862
2019,162,b4,2019_43,2019_43-1,4y,C4,22.5,1000
2019,162,b4,2019_43,2019_43-1,4y,C4,25,1138
2019,162,b4,2019_43,2019_43-1,4y,C4,27.5,1208
2019,162,b4,2019_43,2019_43-1,4y,C4,30,1346
2019,162,b4,2019_43,2019_43-1,4y,C4,32.5,1414
2019,162,b4,2019_43,2019_43-1,4y,C4,35,1346
2019,162,b4,2019_43,2019_43-1,4y,C4,37.5,1276
2019,162,b4,2019_43,2019_43-1,4y,C4,40,1242
2019,162,b4,2019_43,2019_43-2,4y,C4,0,34
2019,162,b4,2019_43,2019_43-2,4y,C4,2.5,207
2019,162,b4,2019_43,2019_43-2,4y,C4,5,310
2019,162,b4,2019_43,2019_43-2,4y,C4,7.5,310
2019,162,b4,2019_43,2019_43-2,4y,C4,10,310
2019,162,b4,2019_43,2019_43-2,4y,C4,12.5,414
2019,162,b4,2019_43,2019_43-2,4y,C4,15,518
2019,162,b4,2019_43,2019_43-2,4y,C4,17.5,552
2019,162,b4,2019_43,2019_43-2,4y,C4,20,552
2019,162,b4,2019_43,2019_43-2,4y,C4,22.5,862
2019,162,b4,2019_43,2019_43-2,4y,C4,25,897
2019,162,b4,2019_43,2019_43-2,4y,C4,27.5,862
2019,162,b4,2019_43,2019_43-2,4y,C4,30,1000
2019,162,b4,2019_43,2019_43-2,4y,C4,32.5,1242
2019,162,b4,2019_43,2019_43-2,4y,C4,35,1276
2019,162,b4,2019_43,2019_43-2,4y,C4,37.5,1311
2019,162,b4,2019_43,2019_43-2,4y,C4,40,1346
2019,162,b4,2019_43,2019_43-3,4y,C4,0,138
2019,162,b4,2019_43,2019_43-3,4y,C4,2.5,759
2019,162,b4,2019_43,2019_43-3,4y,C4,5,724
2019,162,b4,2019_43,2019_43-3,4y,C4,7.5,724
2019,162,b4,2019_43,2019_43-3,4y,C4,10,724
2019,162,b4,2019_43,2019_43-3,4y,C4,12.5,586
2019,162,b4,2019_43,2019_43-3,4y,C4,15,483
2019,162,b4,2019_43,2019_43-3,4y,C4,17.5,656
2019,162,b4,2019_43,2019_43-3,4y,C4,20,897
2019,162,b4,2019_43,2019_43-3,4y,C4,22.5,1070
2019,162,b4,2019_43,2019_43-3,4y,C4,25,1208
2019,162,b4,2019_43,2019_43-3,4y,C4,27.5,1276
2019,162,b4,2019_43,2019_43-3,4y,C4,30,1276
2019,162,b4,2019_43,2019_43-3,4y,C4,32.5,1311
2019,162,b4,2019_43,2019_43-3,4y,C4,35,1449
2019,162,b4,2019_43,2019_43-3,4y,C4,37.5,1518
2019,162,b4,2019_43,2019_43-3,4y,C4,40,1518
2019,162,b4,2019_43,2019_43-4,4y,C4,0,138
2019,162,b4,2019_43,2019_43-4,4y,C4,2.5,138
2019,162,b4,2019_43,2019_43-4,4y,C4,5,448
2019,162,b4,2019_43,2019_43-4,4y,C4,7.5,552
2019,162,b4,2019_43,2019_43-4,4y,C4,10,724
2019,162,b4,2019_43,2019_43-4,4y,C4,12.5,483
2019,162,b4,2019_43,2019_43-4,4y,C4,15,518
2019,162,b4,2019_43,2019_43-4,4y,C4,17.5,621
2019,162,b4,2019_43,2019_43-4,4y,C4,20,656
2019,162,b4,2019_43,2019_43-4,4y,C4,22.5,897
2019,162,b4,2019_43,2019_43-4,4y,C4,25,759
2019,162,b4,2019_43,2019_43-4,4y,C4,27.5,966
2019,162,b4,2019_43,2019_43-4,4y,C4,30,1000
2019,162,b4,2019_43,2019_43-4,4y,C4,32.5,862
2019,162,b4,2019_43,2019_43-4,4y,C4,35,862
2019,162,b4,2019_43,2019_43-4,4y,C4,37.5,862
2019,162,b4,2019_43,2019_43-4,4y,C4,40,794
2019,162,b4,2019_43,2019_43-4,4y,C4,42.5,724
2019,162,b4,2019_43,2019_43-5,4y,C4,0,242
2019,162,b4,2019_43,2019_43-5,4y,C4,2.5,414
2019,162,b4,2019_43,2019_43-5,4y,C4,5,483
2019,162,b4,2019_43,2019_43-5,4y,C4,7.5,586
2019,162,b4,2019_43,2019_43-5,4y,C4,10,656
2019,162,b4,2019_43,2019_43-5,4y,C4,12.5,586
2019,162,b4,2019_43,2019_43-5,4y,C4,15,552
2019,162,b4,2019_43,2019_43-5,4y,C4,17.5,552
2019,162,b4,2019_43,2019_43-5,4y,C4,20,586
2019,162,b4,2019_43,2019_43-5,4y,C4,22.5,656
2019,162,b4,2019_43,2019_43-5,4y,C4,25,966
2019,162,b4,2019_43,2019_43-5,4y,C4,27.5,1000
2019,162,b4,2019_43,2019_43-5,4y,C4,30,966
2019,162,b4,2019_43,2019_43-5,4y,C4,32.5,932
2019,162,b4,2019_43,2019_43-5,4y,C4,35,932
2019,162,b4,2019_43,2019_43-5,4y,C4,37.5,897
2019,162,b4,2019_43,2019_43-6,4y,C4,0,207
2019,162,b4,2019_43,2019_43-6,4y,C4,2.5,483
2019,162,b4,2019_43,2019_43-6,4y,C4,5,1070
2019,162,b4,2019_43,2019_43-6,4y,C4,7.5,621
2019,162,b4,2019_43,2019_43-6,4y,C4,10,656
2019,162,b4,2019_43,2019_43-6,4y,C4,12.5,552
2019,162,b4,2019_43,2019_43-6,4y,C4,15,518
2019,162,b4,2019_43,2019_43-6,4y,C4,17.5,586
2019,162,b4,2019_43,2019_43-6,4y,C4,20,518
2019,162,b4,2019_43,2019_43-6,4y,C4,22.5,656
2019,162,b4,2019_43,2019_43-6,4y,C4,25,862
2019,162,b4,2019_43,2019_43-6,4y,C4,27.5,1104
2019,162,b4,2019_43,2019_43-6,4y,C4,30,1104
2019,162,b4,2019_43,2019_43-6,4y,C4,32.5,1070
2019,162,b4,2019_43,2019_43-6,4y,C4,35,1000
2019,162,b4,2019_43,2019_43-6,4y,C4,37.5,966
2019,162,b4,2019_43,2019_43-6,4y,C4,40,1000
2019,162,b4,2019_43,2019_43-6,4y,C4,42.5,897
2019,162,b4,2019_43,2019_43-7,4y,C4,0,138
2019,162,b4,2019_43,2019_43-7,4y,C4,2.5,172
2019,162,b4,2019_43,2019_43-7,4y,C4,5,483
2019,162,b4,2019_43,2019_43-7,4y,C4,7.5,621
2019,162,b4,2019_43,2019_43-7,4y,C4,10,656
2019,162,b4,2019_43,2019_43-7,4y,C4,12.5,621
2019,162,b4,2019_43,2019_43-7,4y,C4,15,586
2019,162,b4,2019_43,2019_43-7,4y,C4,17.5,518
2019,162,b4,2019_43,2019_43-7,4y,C4,20,724
2019,162,b4,2019_43,2019_43-7,4y,C4,22.5,828
2019,162,b4,2019_43,2019_43-7,4y,C4,25,966
2019,162,b4,2019_43,2019_43-7,4y,C4,27.5,1276
2019,162,b4,2019_43,2019_43-7,4y,C4,30,1276
2019,162,b4,2019_43,2019_43-7,4y,C4,32.5,1311
2019,162,b4,2019_43,2019_43-7,4y,C4,35,1276
2019,162,b4,2019_43,2019_43-7,4y,C4,37.5,1346
2019,162,b4,2019_43,2019_43-7,4y,C4,40,1311
2019,162,b4,2019_43,2019_43-7,4y,C4,42.5,1311
2019,162,b4,2019_43,2019_43-7,4y,C4,45,1346
2019,162,b4,2019_43,2019_43-8,4y,C4,0,483
2019,162,b4,2019_43,2019_43-8,4y,C4,2.5,862
2019,162,b4,2019_43,2019_43-8,4y,C4,5,759
2019,162,b4,2019_43,2019_43-8,4y,C4,7.5,621
2019,162,b4,2019_43,2019_43-8,4y,C4,10,656
2019,162,b4,2019_43,2019_43-8,4y,C4,12.5,656
2019,162,b4,2019_43,2019_43-8,4y,C4,15,656
2019,162,b4,2019_43,2019_43-8,4y,C4,17.5,656
2019,162,b4,2019_43,2019_43-8,4y,C4,20,724
2019,162,b4,2019_43,2019_43-8,4y,C4,22.5,862
2019,162,b4,2019_43,2019_43-8,4y,C4,25,966
2019,162,b4,2019_43,2019_43-8,4y,C4,27.5,1104
2019,162,b4,2019_43,2019_43-8,4y,C4,30,1311
2019,162,b4,2019_43,2019_43-8,4y,C4,32.5,1276
2019,162,b4,2019_43,2019_43-8,4y,C4,35,1242
2019,162,b4,2019_43,2019_43-9,4y,C4,0,138
2019,162,b4,2019_43,2019_43-9,4y,C4,2.5,138
2019,162,b4,2019_43,2019_43-9,4y,C4,5,448
2019,162,b4,2019_43,2019_43-9,4y,C4,7.5,621
2019,162,b4,2019_43,2019_43-9,4y,C4,10,656
2019,162,b4,2019_43,2019_43-9,4y,C4,12.5,621
2019,162,b4,2019_43,2019_43-9,4y,C4,15,586
2019,162,b4,2019_43,2019_43-9,4y,C4,17.5,552
2019,162,b4,2019_43,2019_43-9,4y,C4,20,552
2019,162,b4,2019_43,2019_43-9,4y,C4,22.5,621
2019,162,b4,2019_43,2019_43-9,4y,C4,25,897
2019,162,b4,2019_43,2019_43-9,4y,C4,27.5,1000
2019,162,b4,2019_43,2019_43-9,4y,C4,30,966
2019,162,b4,2019_43,2019_43-9,4y,C4,32.5,966
2019,162,b4,2019_43,2019_43-9,4y,C4,35,932
2019,162,b4,2019_43,2019_43-9,4y,C4,37.5,794
2019,162,b4,2019_43,2019_43-9,4y,C4,40,794
2019,162,b4,2019_43,2019_43-9,4y,C4,42.5,828
2019,162,b4,2019_43,2019_43-9,4y,C4,45,862
2019,162,b4,2019_45,2019_45-1,2y,C2,0,69
2019,162,b4,2019_45,2019_45-1,2y,C2,2.5,242
2019,162,b4,2019_45,2019_45-1,2y,C2,5,759
2019,162,b4,2019_45,2019_45-1,2y,C2,7.5,656
2019,162,b4,2019_45,2019_45-1,2y,C2,10,828
2019,162,b4,2019_45,2019_45-1,2y,C2,12.5,966
2019,162,b4,2019_45,2019_45-1,2y,C2,15,966
2019,162,b4,2019_45,2019_45-1,2y,C2,17.5,966
2019,162,b4,2019_45,2019_45-1,2y,C2,20,862
2019,162,b4,2019_45,2019_45-1,2y,C2,22.5,828
2019,162,b4,2019_45,2019_45-1,2y,C2,25,862
2019,162,b4,2019_45,2019_45-1,2y,C2,27.5,897
2019,162,b4,2019_45,2019_45-1,2y,C2,30,794
2019,162,b4,2019_45,2019_45-1,2y,C2,32.5,794
2019,162,b4,2019_45,2019_45-10,2y,C2,0,310
2019,162,b4,2019_45,2019_45-10,2y,C2,2.5,586
2019,162,b4,2019_45,2019_45-10,2y,C2,5,448
2019,162,b4,2019_45,2019_45-10,2y,C2,7.5,448
2019,162,b4,2019_45,2019_45-10,2y,C2,10,518
2019,162,b4,2019_45,2019_45-10,2y,C2,12.5,759
2019,162,b4,2019_45,2019_45-10,2y,C2,15,897
2019,162,b4,2019_45,2019_45-10,2y,C2,17.5,1173
2019,162,b4,2019_45,2019_45-10,2y,C2,20,1276
2019,162,b4,2019_45,2019_45-10,2y,C2,22.5,1276
2019,162,b4,2019_45,2019_45-10,2y,C2,25,1414
2019,162,b4,2019_45,2019_45-10,2y,C2,27.5,1276
2019,162,b4,2019_45,2019_45-10,2y,C2,30,1208
2019,162,b4,2019_45,2019_45-10,2y,C2,32.5,1138
2019,162,b4,2019_45,2019_45-10,2y,C2,35,1070
2019,162,b4,2019_45,2019_45-10,2y,C2,37.5,1000
2019,162,b4,2019_45,2019_45-10,2y,C2,40,966
2019,162,b4,2019_45,2019_45-10,2y,C2,42.5,1000
2019,162,b4,2019_45,2019_45-10,2y,C2,45,1138
2019,162,b4,2019_45,2019_45-11,2y,C2,0,448
2019,162,b4,2019_45,2019_45-11,2y,C2,2.5,586
2019,162,b4,2019_45,2019_45-11,2y,C2,5,656
2019,162,b4,2019_45,2019_45-11,2y,C2,7.5,724
2019,162,b4,2019_45,2019_45-11,2y,C2,10,794
2019,162,b4,2019_45,2019_45-11,2y,C2,12.5,759
2019,162,b4,2019_45,2019_45-11,2y,C2,15,897
2019,162,b4,2019_45,2019_45-11,2y,C2,17.5,1000
2019,162,b4,2019_45,2019_45-11,2y,C2,20,966
2019,162,b4,2019_45,2019_45-11,2y,C2,22.5,932
2019,162,b4,2019_45,2019_45-11,2y,C2,25,897
2019,162,b4,2019_45,2019_45-11,2y,C2,27.5,897
2019,162,b4,2019_45,2019_45-11,2y,C2,30,897
2019,162,b4,2019_45,2019_45-11,2y,C2,32.5,897
2019,162,b4,2019_45,2019_45-11,2y,C2,35,862
2019,162,b4,2019_45,2019_45-11,2y,C2,37.5,862
2019,162,b4,2019_45,2019_45-11,2y,C2,40,828
2019,162,b4,2019_45,2019_45-11,2y,C2,42.5,862
2019,162,b4,2019_45,2019_45-11,2y,C2,45,1070
2019,162,b4,2019_45,2019_45-2,2y,C2,0,276
2019,162,b4,2019_45,2019_45-2,2y,C2,2.5,656
2019,162,b4,2019_45,2019_45-2,2y,C2,5,656
2019,162,b4,2019_45,2019_45-2,2y,C2,7.5,828
2019,162,b4,2019_45,2019_45-2,2y,C2,10,966
2019,162,b4,2019_45,2019_45-2,2y,C2,12.5,1104
2019,162,b4,2019_45,2019_45-2,2y,C2,15,1138
2019,162,b4,2019_45,2019_45-2,2y,C2,17.5,1138
2019,162,b4,2019_45,2019_45-2,2y,C2,20,1070
2019,162,b4,2019_45,2019_45-2,2y,C2,22.5,966
2019,162,b4,2019_45,2019_45-2,2y,C2,25,1000
2019,162,b4,2019_45,2019_45-2,2y,C2,27.5,932
2019,162,b4,2019_45,2019_45-2,2y,C2,30,897
2019,162,b4,2019_45,2019_45-2,2y,C2,32.5,862
2019,162,b4,2019_45,2019_45-2,2y,C2,35,932
2019,162,b4,2019_45,2019_45-2,2y,C2,37.5,1000
2019,162,b4,2019_45,2019_45-2,2y,C2,40,1000
2019,162,b4,2019_45,2019_45-3,2y,C2,0,69
2019,162,b4,2019_45,2019_45-3,2y,C2,2.5,310
2019,162,b4,2019_45,2019_45-3,2y,C2,5,1000
2019,162,b4,2019_45,2019_45-3,2y,C2,7.5,966
2019,162,b4,2019_45,2019_45-3,2y,C2,10,1000
2019,162,b4,2019_45,2019_45-3,2y,C2,12.5,966
2019,162,b4,2019_45,2019_45-3,2y,C2,15,897
2019,162,b4,2019_45,2019_45-3,2y,C2,17.5,897
2019,162,b4,2019_45,2019_45-3,2y,C2,20,897
2019,162,b4,2019_45,2019_45-3,2y,C2,22.5,897
2019,162,b4,2019_45,2019_45-3,2y,C2,25,828
2019,162,b4,2019_45,2019_45-3,2y,C2,27.5,828
2019,162,b4,2019_45,2019_45-3,2y,C2,30,828
2019,162,b4,2019_45,2019_45-3,2y,C2,32.5,897
2019,162,b4,2019_45,2019_45-3,2y,C2,35,932
2019,162,b4,2019_45,2019_45-3,2y,C2,37.5,759
2019,162,b4,2019_45,2019_45-3,2y,C2,40,724
2019,162,b4,2019_45,2019_45-4,2y,C2,0,448
2019,162,b4,2019_45,2019_45-4,2y,C2,2.5,483
2019,162,b4,2019_45,2019_45-4,2y,C2,5,656
2019,162,b4,2019_45,2019_45-4,2y,C2,7.5,828
2019,162,b4,2019_45,2019_45-4,2y,C2,10,828
2019,162,b4,2019_45,2019_45-4,2y,C2,12.5,862
2019,162,b4,2019_45,2019_45-4,2y,C2,15,966
2019,162,b4,2019_45,2019_45-4,2y,C2,17.5,862
2019,162,b4,2019_45,2019_45-4,2y,C2,20,862
2019,162,b4,2019_45,2019_45-4,2y,C2,22.5,862
2019,162,b4,2019_45,2019_45-4,2y,C2,25,897
2019,162,b4,2019_45,2019_45-4,2y,C2,27.5,794
2019,162,b4,2019_45,2019_45-4,2y,C2,30,828
2019,162,b4,2019_45,2019_45-4,2y,C2,32.5,828
2019,162,b4,2019_45,2019_45-4,2y,C2,35,794
2019,162,b4,2019_45,2019_45-5,2y,C2,0,310
2019,162,b4,2019_45,2019_45-5,2y,C2,2.5,586
2019,162,b4,2019_45,2019_45-5,2y,C2,5,586
2019,162,b4,2019_45,2019_45-5,2y,C2,7.5,621
2019,162,b4,2019_45,2019_45-5,2y,C2,10,621
2019,162,b4,2019_45,2019_45-5,2y,C2,12.5,656
2019,162,b4,2019_45,2019_45-5,2y,C2,15,724
2019,162,b4,2019_45,2019_45-5,2y,C2,17.5,621
2019,162,b4,2019_45,2019_45-5,2y,C2,20,862
2019,162,b4,2019_45,2019_45-5,2y,C2,22.5,794
2019,162,b4,2019_45,2019_45-5,2y,C2,25,724
2019,162,b4,2019_45,2019_45-5,2y,C2,27.5,828
2019,162,b4,2019_45,2019_45-5,2y,C2,30,966
2019,162,b4,2019_45,2019_45-5,2y,C2,32.5,862
2019,162,b4,2019_45,2019_45-5,2y,C2,35,862
2019,162,b4,2019_45,2019_45-5,2y,C2,37.5,897
